"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"54025","5","221115","78","0","2015","A","N","Greenbrier County, West Virginia","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",34.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"54093","5","221115","78","0","2015","A","N","Tucker County, West Virginia","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",175.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"55000","5","221115","58","0","2015","A","N","Wisconsin -- Statewide","Private","Wind electric power generation","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"55027","5","221115","78","0","2015","A","N","Dodge County, Wisconsin","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",21.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56000","5","221115","58","0","2015","A","N","Wyoming -- Statewide","Private","Wind electric power generation","State, NAICS 6-digit -- by ownership sector","All establishment sizes",13,0,0,0,0,0,0,"N",18.75,0,0,0,0,0,0,"N",5,62.5,0,0,0,0,0,0,0,0,0,0,0,0
"56007","5","221115","78","0","2015","A","N","Carbon County, Wyoming","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",167.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56009","5","221115","78","0","2015","A","N","Converse County, Wyoming","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",124.22,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56021","5","221115","78","0","2015","A","N","Laramie County, Wyoming","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",20.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56025","5","221115","78","0","2015","A","N","Natrona County, Wyoming","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"56041","5","221115","78","0","2015","A","N","Uinta County, Wyoming","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",143.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"56999","5","221115","78","0","2015","A","N","Unknown Or Undefined, Wyoming","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",100.91,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72000","5","221115","58","0","2015","A","N","Puerto Rico -- Statewide","Private","Wind electric power generation","State, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"72133","5","221115","78","0","2015","A","N","Santa Isabel Municipio, Puerto Rico","Private","Wind electric power generation","County, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",198.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1042","5","221115","48","0","2015","A","N","Akron, OH MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1058","5","221115","48","0","2015","A","N","Albany-Schenectady-Troy, NY MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",3.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1118","5","221115","48","0","2015","A","N","Ames, IA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",44.51,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1126","5","221115","48","0","2015","A","N","Anchorage, AK MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1242","5","221115","48","0","2015","A","N","Austin-Round Rock, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1254","5","221115","48","0","2015","A","","Bakersfield, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",11,91,6314151,614258,33443,1338,69577,"",23.77,9.58,8.25,5.55,5.42,0.86,0.86,"",-2,-15.4,-140,-60.6,-15360462,-70.9,-1260955,-67.2,-70051,-67.7,-470,-26.0,-24422,-26.0
"C1314","5","221115","48","0","2015","A","N","Beaumont-Port Arthur, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1390","5","221115","48","0","2015","A","N","Bismarck, ND MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",31.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1446","5","221115","48","0","2015","A","N","Boston-Cambridge-Newton, MA-NH MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1554","5","221115","48","0","2015","A","N","Burlington-South Burlington, VT MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1622","5","221115","48","0","2015","A","N","Casper, WY MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1658","5","221115","48","0","2015","A","N","Champaign-Urbana, IL MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",7.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1694","5","221115","48","0","2015","A","N","Cheyenne, WY MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",20.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1698","5","221115","48","0","2015","A","N","Chicago-Naperville-Elgin, IL-IN-WI MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"C1858","5","221115","48","0","2015","A","N","Corpus Christi, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",11.31,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1910","5","221115","48","0","2015","A","","Dallas-Fort Worth-Arlington, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",4,162,14747563,1879993,124485,1752,91128,"",0.91,1.62,1.40,1.25,3.04,0.86,0.86,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C1934","5","221115","48","0","2015","A","N","Davenport-Moline-Rock Island, IA-IL MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1974","5","221115","48","0","2015","A","","Denver-Aurora-Lakewood, CO MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,21,2870321,319012,7324,2587,134546,"",1.20,0.50,0.63,0.40,0.39,1.23,1.23,"",0,0.0,0,0.0,541414,23.2,14815,4.9,-3043,-29.4,437,20.3,22758,20.4
"C1982","5","221115","48","0","2015","A","N","Detroit-Warren-Dearborn, MI MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2238","5","221115","48","0","2015","A","N","Flagstaff, AZ MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2306","5","221115","48","0","2015","A","N","Fort Wayne, IN MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",3.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2422","5","221115","48","0","2015","A","N","Grand Forks, ND-MN MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",11.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2454","5","221115","48","0","2015","A","N","Greeley, CO MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",16.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2642","5","221115","48","0","2015","A","N","Houston-The Woodlands-Sugar Land, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2682","5","221115","48","0","2015","A","N","Idaho Falls, ID MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",25.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2778","5","221115","48","0","2015","A","N","Johnstown, PA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",10.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2798","5","221115","48","0","2015","A","N","Kahului-Wailuku-Lahaina, HI MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",12.76,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2814","5","221115","48","0","2015","A","N","Kansas City, MO-KS MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2842","5","221115","48","0","2015","A","N","Kennewick-Richland, WA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2866","5","221115","48","0","2015","A","N","Killeen-Temple, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.81,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C2920","5","221115","48","0","2015","A","N","Lafayette-West Lafayette, IN MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",19.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3108","5","221115","48","0","2015","A","N","Los Angeles-Long Beach-Anaheim, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3290","5","221115","48","0","2015","A","N","Merced, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",6.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3310","5","221115","48","0","2015","A","N","Miami-Fort Lauderdale-West Palm Beach, FL MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3346","5","221115","48","0","2015","A","N","Minneapolis-St. Paul-Bloomington, MN-WI MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3494","5","221115","48","0","2015","A","N","Naples-Immokalee-Marco Island, FL MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.92,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3642","5","221115","48","0","2015","A","","Oklahoma City, OK MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",3,22,2215853,404095,19707,1944,101104,"",2.91,1.21,1.42,1.01,5.41,1.18,1.18,"",0,0.0,11,100.0,1180480,114.0,117187,40.8,5603,39.7,187,10.6,9748,10.7
"C3798","5","221115","48","0","2015","A","N","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3830","5","221115","48","0","2015","A","N","Pittsburgh, PA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3886","5","221115","48","0","2015","A","N","Portland-South Portland, ME MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3890","5","221115","48","0","2015","A","N","Portland-Vancouver-Hillsboro, OR-WA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C3930","5","221115","48","0","2015","A","N","Providence-Warwick, RI-MA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4014","5","221115","48","0","2015","A","","Riverside-San Bernardino-Ontario, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",7,93,7439373,555847,33545,1536,79850,"",2.42,2.27,2.30,1.24,1.44,1.01,1.01,"",1,16.7,8,9.4,1624874,27.9,-54634,-8.9,-2487,-6.9,219,16.6,11377,16.6
"C4090","5","221115","48","0","2015","A","N","Sacramento--Roseville--Arden-Arcade, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4170","5","221115","48","0","2015","A","N","San Antonio-New Braunfels, TX MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4174","5","221115","48","0","2015","A","N","San Diego-Carlsbad, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4186","5","221115","48","0","2015","A","N","San Francisco-Oakland-Hayward, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.21,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4214","5","221115","48","0","2015","A","N","Santa Fe, NM MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",13.72,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4254","5","221115","48","0","2015","A","N","Scranton--Wilkes-Barre--Hazleton, PA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",2.69,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4266","5","221115","48","0","2015","A","N","Seattle-Tacoma-Bellevue, WA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4362","5","221115","48","0","2015","A","N","Sioux Falls, SD MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",4.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4470","5","221115","48","0","2015","A","N","Stockton-Lodi, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4614","5","221115","48","0","2015","A","N","Tulsa, OK MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4652","5","221115","48","0","2015","A","N","Urban Honolulu, HI MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4670","5","221115","48","0","2015","A","N","Vallejo-Fairfield, CA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4746","5","221115","48","0","2015","A","N","Walla Walla, WA MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",15.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4790","5","221115","48","0","2015","A","N","Washington-Arlington-Alexandria, DC-VA-MD-WV MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C4862","5","221115","48","0","2015","A","N","Wichita, KS MSA","Private","Wind electric power generation","MSA, NAICS 6-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",4.84,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","3","221115","18","0","2015","A","N","U.S. TOTAL","Local Government","Wind electric power generation","National, NAICS 6-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"US000","5","221115","18","0","2015","A","","U.S. TOTAL","Private","Wind electric power generation","National, NAICS 6-digit -- by ownership sector","All establishment sizes",253,4245,410304873,74108453,2126300,1859,96647,"",1.00,1.00,1.00,1.00,1.00,1.00,1.00,"",22,9.5,834,24.5,69736312,20.5,9583340,14.9,179939,9.2,-61,-3.2,-3205,-3.2
